Region,Year,Scenario,SSP,WACC,Tech,Bound
R12_LAM,2055,Low_ICF_coc,SSP5,0.07246867372222361,solar,upper
R12_LAM,2060,Low_ICF_coc,SSP5,0.072723126871422,solar,upper
R12_LAM,2065,Low_ICF_coc,SSP5,0.07327990737593942,solar,upper
R12_LAM,2070,Low_ICF_coc,SSP5,0.07385225037376086,solar,upper
R12_LAM,2075,Low_ICF_coc,SSP5,0.0746734839535479,solar,upper
R12_LAM,2080,Low_ICF_coc,SSP5,0.07550759198512422,solar,upper
R12_LAM,2085,Low_ICF_coc,SSP5,0.07649278477703615,solar,upper
R12_LAM,2090,Low_ICF_coc,SSP5,0.07749279232007446,solar,upper
R12_LAM,2095,Low_ICF_coc,SSP5,0.07854912973966098,solar,upper
R12_LAM,2100,Low_ICF_coc,SSP5,0.07962166763535751,solar,upper
R12_MEA,2025,Low_ICF_coc,SSP5,0.08161228550615425,solar,upper
R12_MEA,2030,Low_ICF_coc,SSP5,0.0704292789914803,solar,upper
R12_MEA,2035,Low_ICF_coc,SSP5,0.056965880942305966,solar,upper
R12_MEA,2040,Low_ICF_coc,SSP5,0.05129275642237256,solar,upper
R12_MEA,2045,Low_ICF_coc,SSP5,0.04497157925169726,solar,upper
R12_MEA,2050,Low_ICF_coc,SSP5,0.041131218640840364,solar,upper
R12_MEA,2055,Low_ICF_coc,SSP5,0.03954035120906991,solar,upper
R12_MEA,2060,Low_ICF_coc,SSP5,0.037622073166120484,solar,upper
R12_MEA,2065,Low_ICF_coc,SSP5,0.03526961210187938,solar,upper
R12_MEA,2070,Low_ICF_coc,SSP5,0.033653890723213106,solar,upper
R12_MEA,2075,Low_ICF_coc,SSP5,0.0340220524032834,solar,upper
R12_MEA,2080,Low_ICF_coc,SSP5,0.03439521088369718,solar,upper
R12_MEA,2085,Low_ICF_coc,SSP5,0.03478882533946842,solar,upper
R12_MEA,2090,Low_ICF_coc,SSP5,0.03518767856620535,solar,upper
R12_MEA,2095,Low_ICF_coc,SSP5,0.03558891918885645,solar,upper
R12_MEA,2100,Low_ICF_coc,SSP5,0.03599551123351244,solar,upper
R12_NAM,2025,Low_ICF_coc,SSP5,,solar,upper
R12_NAM,2030,Low_ICF_coc,SSP5,,solar,upper
R12_NAM,2035,Low_ICF_coc,SSP5,,solar,upper
R12_NAM,2040,Low_ICF_coc,SSP5,,solar,upper
R12_NAM,2045,Low_ICF_coc,SSP5,,solar,upper
R12_NAM,2050,Low_ICF_coc,SSP5,,solar,upper
R12_NAM,2055,Low_ICF_coc,SSP5,,solar,upper
R12_NAM,2060,Low_ICF_coc,SSP5,,solar,upper
R12_NAM,2065,Low_ICF_coc,SSP5,,solar,upper
R12_NAM,2070,Low_ICF_coc,SSP5,,solar,upper
R12_NAM,2075,Low_ICF_coc,SSP5,,solar,upper
R12_NAM,2080,Low_ICF_coc,SSP5,,solar,upper
R12_NAM,2085,Low_ICF_coc,SSP5,,solar,upper
R12_NAM,2090,Low_ICF_coc,SSP5,,solar,upper
R12_NAM,2095,Low_ICF_coc,SSP5,,solar,upper
R12_NAM,2100,Low_ICF_coc,SSP5,,solar,upper
R12_PAO,2025,Low_ICF_coc,SSP5,,solar,upper
R12_PAO,2030,Low_ICF_coc,SSP5,,solar,upper
R12_PAO,2035,Low_ICF_coc,SSP5,,solar,upper
R12_PAO,2040,Low_ICF_coc,SSP5,,solar,upper
R12_PAO,2045,Low_ICF_coc,SSP5,,solar,upper
R12_PAO,2050,Low_ICF_coc,SSP5,,solar,upper
R12_PAO,2055,Low_ICF_coc,SSP5,,solar,upper
R12_PAO,2060,Low_ICF_coc,SSP5,,solar,upper
R12_PAO,2065,Low_ICF_coc,SSP5,,solar,upper
R12_PAO,2070,Low_ICF_coc,SSP5,,solar,upper
R12_PAO,2075,Low_ICF_coc,SSP5,,solar,upper
R12_PAO,2080,Low_ICF_coc,SSP5,,solar,upper
R12_PAO,2085,Low_ICF_coc,SSP5,,solar,upper
R12_PAO,2090,Low_ICF_coc,SSP5,,solar,upper
R12_PAO,2095,Low_ICF_coc,SSP5,,solar,upper
R12_PAO,2100,Low_ICF_coc,SSP5,,solar,upper
R12_PAS,2025,Low_ICF_coc,SSP5,0.0708798042258842,solar,upper
R12_PAS,2030,Low_ICF_coc,SSP5,0.04812156260279356,solar,upper
R12_PAS,2035,Low_ICF_coc,SSP5,0.043535912862285406,solar,upper
R12_PAS,2040,Low_ICF_coc,SSP5,0.040790611232150116,solar,upper
R12_PAS,2045,Low_ICF_coc,SSP5,0.03822922321744519,solar,upper
R12_PAS,2050,Low_ICF_coc,SSP5,0.0358873593206599,solar,upper
R12_PAS,2055,Low_ICF_coc,SSP5,0.03521690545911187,solar,upper
R12_PAS,2060,Low_ICF_coc,SSP5,0.034902957433563815,solar,upper
R12_PAS,2065,Low_ICF_coc,SSP5,0.03523023195096864,solar,upper
R12_PAS,2070,Low_ICF_coc,SSP5,0.035560992162389275,solar,upper
R12_PAS,2075,Low_ICF_coc,SSP5,0.035319138117356465,solar,upper
R12_PAS,2080,Low_ICF_coc,SSP5,0.03510730285311785,solar,upper
R12_PAS,2085,Low_ICF_coc,SSP5,0.0350685660853897,solar,upper
R12_PAS,2090,Low_ICF_coc,SSP5,0.03504089186652383,solar,upper
R12_PAS,2095,Low_ICF_coc,SSP5,0.03468977314994085,solar,upper
R12_PAS,2100,Low_ICF_coc,SSP5,0.03438304182198429,solar,upper
R12_RCPA,2025,Low_ICF_coc,SSP5,0.10047210334923432,solar,upper
R12_RCPA,2030,Low_ICF_coc,SSP5,0.09165335947757647,solar,upper
R12_RCPA,2035,Low_ICF_coc,SSP5,0.08591157529550117,solar,upper
R12_RCPA,2040,Low_ICF_coc,SSP5,0.08297142410630973,solar,upper
R12_RCPA,2045,Low_ICF_coc,SSP5,0.08087485693677585,solar,upper
R12_RCPA,2050,Low_ICF_coc,SSP5,0.07658431360499783,solar,upper
R12_RCPA,2055,Low_ICF_coc,SSP5,0.07732166802321722,solar,upper
R12_RCPA,2060,Low_ICF_coc,SSP5,0.07891422066669929,solar,upper
R12_RCPA,2065,Low_ICF_coc,SSP5,0.08357001031652152,solar,upper
R12_RCPA,2070,Low_ICF_coc,SSP5,0.08905097904252325,solar,upper
R12_RCPA,2075,Low_ICF_coc,SSP5,0.08528414739587405,solar,upper
R12_RCPA,2080,Low_ICF_coc,SSP5,0.08234091003378244,solar,upper
R12_RCPA,2085,Low_ICF_coc,SSP5,0.0799183443043525,solar,upper
R12_RCPA,2090,Low_ICF_coc,SSP5,0.07796800923891417,solar,upper
R12_RCPA,2095,Low_ICF_coc,SSP5,0.07563900260973973,solar,upper
R12_RCPA,2100,Low_ICF_coc,SSP5,0.07378126263423697,solar,upper
R12_SAS,2025,Low_ICF_coc,SSP5,0.09619762451530664,solar,upper
R12_SAS,2030,Low_ICF_coc,SSP5,0.0765935283487939,solar,upper
R12_SAS,2035,Low_ICF_coc,SSP5,0.06427649513370404,solar,upper
R12_SAS,2040,Low_ICF_coc,SSP5,0.058670830106272095,solar,upper
R12_SAS,2045,Low_ICF_coc,SSP5,0.05470431590740765,solar,upper
R12_SAS,2050,Low_ICF_coc,SSP5,0.05120924240500725,solar,upper
R12_SAS,2055,Low_ICF_coc,SSP5,0.0501718257377454,solar,upper
R12_SAS,2060,Low_ICF_coc,SSP5,0.04995942450435174,solar,upper
R12_SAS,2065,Low_ICF_coc,SSP5,0.05030592680141904,solar,upper
R12_SAS,2070,Low_ICF_coc,SSP5,0.05066441443825374,solar,upper
R12_SAS,2075,Low_ICF_coc,SSP5,0.052245424242034,solar,upper
R12_SAS,2080,Low_ICF_coc,SSP5,0.05393230303346575,solar,upper
R12_SAS,2085,Low_ICF_coc,SSP5,0.05464420963473274,solar,upper
R12_SAS,2090,Low_ICF_coc,SSP5,0.055366541891496,solar,upper
R12_SAS,2095,Low_ICF_coc,SSP5,0.055844131624754635,solar,upper
R12_SAS,2100,Low_ICF_coc,SSP5,0.05633258670448026,solar,upper
R12_WEU,2025,Low_ICF_coc,SSP5,0.05324427548958766,solar,upper
R12_WEU,2030,Low_ICF_coc,SSP5,0.05331000224756291,solar,upper
R12_WEU,2035,Low_ICF_coc,SSP5,0.05216100785580478,solar,upper
R12_WEU,2040,Low_ICF_coc,SSP5,0.05100955403209748,solar,upper
R12_WEU,2045,Low_ICF_coc,SSP5,0.050799413230359684,solar,upper
R12_WEU,2050,Low_ICF_coc,SSP5,0.0500195717254886,solar,upper
R12_WEU,2055,Low_ICF_coc,SSP5,0.049042949897018996,solar,upper
R12_WEU,2060,Low_ICF_coc,SSP5,0.04928583935940013,solar,upper
R12_WEU,2065,Low_ICF_coc,SSP5,0.047496143940774775,solar,upper
R12_WEU,2070,Low_ICF_coc,SSP5,0.04607225805905678,solar,upper
R12_WEU,2075,Low_ICF_coc,SSP5,0.046208255005698584,solar,upper
R12_WEU,2080,Low_ICF_coc,SSP5,0.04634592039493735,solar,upper
R12_WEU,2085,Low_ICF_coc,SSP5,0.04647151204585584,solar,upper
R12_WEU,2090,Low_ICF_coc,SSP5,0.04659889055785447,solar,upper
R12_WEU,2095,Low_ICF_coc,SSP5,0.04676121221945143,solar,upper
R12_WEU,2100,Low_ICF_coc,SSP5,0.046925029324691274,solar,upper
R12_AFR,2020,High_ICF_coc,SSP1,0.1030804240647794,wind,mean
R12_CHN,2020,High_ICF_coc,SSP1,0.04564778346435897,wind,mean
R12_EEU,2020,High_ICF_coc,SSP1,0.076744785361405,wind,mean
R12_FSU,2020,High_ICF_coc,SSP1,0.1042864090150474,wind,mean
R12_LAM,2020,High_ICF_coc,SSP1,0.09400019318041791,wind,mean
R12_MEA,2020,High_ICF_coc,SSP1,0.09839860877330071,wind,mean
R12_NAM,2020,High_ICF_coc,SSP1,0.05037797090526782,wind,mean
R12_PAO,2020,High_ICF_coc,SSP1,0.05186330769459047,wind,mean
R12_PAS,2020,High_ICF_coc,SSP1,0.08460791823530239,wind,mean
R12_RCPA,2020,High_ICF_coc,SSP1,0.1070870511412658,wind,mean
R12_SAS,2020,High_ICF_coc,SSP1,0.1001007347334818,wind,mean
R12_WEU,2020,High_ICF_coc,SSP1,0.05693019485369612,wind,mean
R12_AFR,2025,High_ICF_coc,SSP1,0.08223255389676873,wind,mean
R12_AFR,2030,High_ICF_coc,SSP1,0.05414793987536567,wind,mean
R12_AFR,2035,High_ICF_coc,SSP1,0.03995185691055216,wind,mean
R12_AFR,2040,High_ICF_coc,SSP1,0.03109321409343431,wind,mean
R12_AFR,2045,High_ICF_coc,SSP1,0.024580648047917434,wind,mean
R12_AFR,2050,High_ICF_coc,SSP1,0.019406801730559236,wind,mean
R12_AFR,2055,High_ICF_coc,SSP1,0.019133585323586732,wind,mean
R12_AFR,2060,High_ICF_coc,SSP1,0.018827476000177916,wind,mean
R12_AFR,2065,High_ICF_coc,SSP1,0.018512144664348883,wind,mean
R12_AFR,2070,High_ICF_coc,SSP1,0.018202456619512516,wind,mean
R12_AFR,2075,High_ICF_coc,SSP1,0.017945519547299442,wind,mean
R12_AFR,2080,High_ICF_coc,SSP1,0.01769221005571643,wind,mean
R12_AFR,2085,High_ICF_coc,SSP1,0.017441148140829532,wind,mean
R12_AFR,2090,High_ICF_coc,SSP1,0.017193649029907096,wind,mean
R12_AFR,2095,High_ICF_coc,SSP1,0.01695087817745924,wind,mean
R12_AFR,2100,High_ICF_coc,SSP1,0.01671153588582436,wind,mean
R12_CHN,2025,High_ICF_coc,SSP1,0.04064113106123303,wind,mean
R12_CHN,2030,High_ICF_coc,SSP1,0.03522556901397393,wind,mean
R12_CHN,2035,High_ICF_coc,SSP1,0.029681226445641494,wind,mean
R12_CHN,2040,High_ICF_coc,SSP1,0.026323107543605406,wind,mean
R12_CHN,2045,High_ICF_coc,SSP1,0.024273461367136512,wind,mean
R12_CHN,2050,High_ICF_coc,SSP1,0.022529704952013452,wind,mean
R12_CHN,2055,High_ICF_coc,SSP1,0.02241559972750615,wind,mean
R12_CHN,2060,High_ICF_coc,SSP1,0.02232385676312401,wind,mean
R12_CHN,2065,High_ICF_coc,SSP1,0.02221810996882826,wind,mean
R12_CHN,2070,High_ICF_coc,SSP1,0.02211339885631277,wind,mean
R12_CHN,2075,High_ICF_coc,SSP1,0.022035044562514407,wind,mean
R12_CHN,2080,High_ICF_coc,SSP1,0.021957143889909315,wind,mean
R12_CHN,2085,High_ICF_coc,SSP1,0.02189747932157874,wind,mean
R12_CHN,2090,High_ICF_coc,SSP1,0.021838018726845838,wind,mean
R12_CHN,2095,High_ICF_coc,SSP1,0.021799524082790917,wind,mean
R12_CHN,2100,High_ICF_coc,SSP1,0.021761099136391956,wind,mean
R12_EEU,2025,High_ICF_coc,SSP1,0.064276445650556,wind,mean
R12_EEU,2030,High_ICF_coc,SSP1,0.05607685926219212,wind,mean
R12_EEU,2035,High_ICF_coc,SSP1,0.04467810784934711,wind,mean
R12_EEU,2040,High_ICF_coc,SSP1,0.03555171744578711,wind,mean
R12_EEU,2045,High_ICF_coc,SSP1,0.030171181219166978,wind,mean
R12_EEU,2050,High_ICF_coc,SSP1,0.025893809873741312,wind,mean
R12_EEU,2055,High_ICF_coc,SSP1,0.025086868447444847,wind,mean
R12_EEU,2060,High_ICF_coc,SSP1,0.024655933776389728,wind,mean
R12_EEU,2065,High_ICF_coc,SSP1,0.024187870780291724,wind,mean
R12_EEU,2070,High_ICF_coc,SSP1,0.023739235038125122,wind,mean
R12_EEU,2075,High_ICF_coc,SSP1,0.023530681685404876,wind,mean
R12_EEU,2080,High_ICF_coc,SSP1,0.02332421924831573,wind,mean
R12_EEU,2085,High_ICF_coc,SSP1,0.023155910777470007,wind,mean
R12_EEU,2090,High_ICF_coc,SSP1,0.022988824237940613,wind,mean
R12_EEU,2095,High_ICF_coc,SSP1,0.022825797948127165,wind,mean
R12_EEU,2100,High_ICF_coc,SSP1,0.02266393051428084,wind,mean
R12_FSU,2025,High_ICF_coc,SSP1,0.08175060629678517,wind,mean
R12_FSU,2030,High_ICF_coc,SSP1,0.06082414729368615,wind,mean
R12_FSU,2035,High_ICF_coc,SSP1,0.045759017025067385,wind,mean
R12_FSU,2040,High_ICF_coc,SSP1,0.03280504004666049,wind,mean
R12_FSU,2045,High_ICF_coc,SSP1,0.022166110139306104,wind,mean
R12_FSU,2050,High_ICF_coc,SSP1,0.01647173327567562,wind,mean
R12_FSU,2055,High_ICF_coc,SSP1,0.015961023117274223,wind,mean
R12_FSU,2060,High_ICF_coc,SSP1,0.01547345907724326,wind,mean
R12_FSU,2065,High_ICF_coc,SSP1,0.014968410061645005,wind,mean
R12_FSU,2070,High_ICF_coc,SSP1,0.014499114188287884,wind,mean
R12_FSU,2075,High_ICF_coc,SSP1,0.014259387582222826,wind,mean
R12_FSU,2080,High_ICF_coc,SSP1,0.014024671269858919,wind,mean
R12_FSU,2085,High_ICF_coc,SSP1,0.013865195486591148,wind,mean
R12_FSU,2090,High_ICF_coc,SSP1,0.01370753617145646,wind,mean
R12_FSU,2095,High_ICF_coc,SSP1,0.013538418607822728,wind,mean
R12_FSU,2100,High_ICF_coc,SSP1,0.013371408134328942,wind,mean
R12_LAM,2025,High_ICF_coc,SSP1,0.07217131284999101,wind,mean
R12_LAM,2030,High_ICF_coc,SSP1,0.058074010986076355,wind,mean
R12_LAM,2035,High_ICF_coc,SSP1,0.04800104011848457,wind,mean
R12_LAM,2040,High_ICF_coc,SSP1,0.040078442738121806,wind,mean
R12_LAM,2045,High_ICF_coc,SSP1,0.03382198389044423,wind,mean
R12_LAM,2050,High_ICF_coc,SSP1,0.028603893839391603,wind,mean
R12_LAM,2055,High_ICF_coc,SSP1,0.028167849847237494,wind,mean
R12_LAM,2060,High_ICF_coc,SSP1,0.02776189699414118,wind,mean
R12_LAM,2065,High_ICF_coc,SSP1,0.027388469285555515,wind,mean
R12_LAM,2070,High_ICF_coc,SSP1,0.027020082742050217,wind,mean
R12_LAM,2075,High_ICF_coc,SSP1,0.026667087981979646,wind,mean
R12_LAM,2080,High_ICF_coc,SSP1,0.02631870526883204,wind,mean
R12_LAM,2085,High_ICF_coc,SSP1,0.02598682943268307,wind,mean
R12_LAM,2090,High_ICF_coc,SSP1,0.0256591501644079,wind,mean
R12_LAM,2095,High_ICF_coc,SSP1,0.025348519394391197,wind,mean
R12_LAM,2100,High_ICF_coc,SSP1,0.025041710838099043,wind,mean
R12_MEA,2025,High_ICF_coc,SSP1,0.0748129963419954,wind,mean
R12_MEA,2030,High_ICF_coc,SSP1,0.05401257027180514,wind,mean
R12_MEA,2035,High_ICF_coc,SSP1,0.037935385135758566,wind,mean
R12_MEA,2040,High_ICF_coc,SSP1,0.026467543884803733,wind,mean
R12_MEA,2045,High_ICF_coc,SSP1,0.01932461602444966,wind,mean
R12_MEA,2050,High_ICF_coc,SSP1,0.014605175971240532,wind,mean
R12_MEA,2055,High_ICF_coc,SSP1,0.013987872887371978,wind,mean
R12_MEA,2060,High_ICF_coc,SSP1,0.013346607353443648,wind,mean
R12_MEA,2065,High_ICF_coc,SSP1,0.012810937396197729,wind,mean
R12_MEA,2070,High_ICF_coc,SSP1,0.012324967896170127,wind,mean
R12_MEA,2075,High_ICF_coc,SSP1,0.012027243759226845,wind,mean
R12_MEA,2080,High_ICF_coc,SSP1,0.011741686988903521,wind,mean
R12_MEA,2085,High_ICF_coc,SSP1,0.011596289238641677,wind,mean
R12_MEA,2090,High_ICF_coc,SSP1,0.011452691991917258,wind,mean
R12_MEA,2095,High_ICF_coc,SSP1,0.011311231212729238,wind,mean
R12_MEA,2100,High_ICF_coc,SSP1,0.01117151786410491,wind,mean
R12_NAM,2025,High_ICF_coc,SSP1,,wind,mean
R12_NAM,2030,High_ICF_coc,SSP1,,wind,mean
R12_NAM,2035,High_ICF_coc,SSP1,,wind,mean
R12_NAM,2040,High_ICF_coc,SSP1,,wind,mean
R12_NAM,2045,High_ICF_coc,SSP1,,wind,mean
R12_NAM,2050,High_ICF_coc,SSP1,,wind,mean
R12_NAM,2055,High_ICF_coc,SSP1,,wind,mean
R12_NAM,2060,High_ICF_coc,SSP1,,wind,mean
R12_NAM,2065,High_ICF_coc,SSP1,,wind,mean
R12_NAM,2070,High_ICF_coc,SSP1,,wind,mean
R12_NAM,2075,High_ICF_coc,SSP1,,wind,mean
R12_NAM,2080,High_ICF_coc,SSP1,,wind,mean
R12_NAM,2085,High_ICF_coc,SSP1,,wind,mean
R12_NAM,2090,High_ICF_coc,SSP1,,wind,mean
R12_NAM,2095,High_ICF_coc,SSP1,,wind,mean
R12_NAM,2100,High_ICF_coc,SSP1,,wind,mean
R12_PAO,2025,High_ICF_coc,SSP1,,wind,mean
R12_PAO,2030,High_ICF_coc,SSP1,,wind,mean
R12_PAO,2035,High_ICF_coc,SSP1,,wind,mean
R12_PAO,2040,High_ICF_coc,SSP1,,wind,mean
R12_PAO,2045,High_ICF_coc,SSP1,,wind,mean
R12_PAO,2050,High_ICF_coc,SSP1,,wind,mean
R12_PAO,2055,High_ICF_coc,SSP1,,wind,mean
R12_PAO,2060,High_ICF_coc,SSP1,,wind,mean
R12_PAO,2065,High_ICF_coc,SSP1,,wind,mean
R12_PAO,2070,High_ICF_coc,SSP1,,wind,mean
R12_PAO,2075,High_ICF_coc,SSP1,,wind,mean
R12_PAO,2080,High_ICF_coc,SSP1,,wind,mean
R12_PAO,2085,High_ICF_coc,SSP1,,wind,mean
R12_PAO,2090,High_ICF_coc,SSP1,,wind,mean
R12_PAO,2095,High_ICF_coc,SSP1,,wind,mean
R12_PAO,2100,High_ICF_coc,SSP1,,wind,mean
R12_PAS,2025,High_ICF_coc,SSP1,0.07038304203978962,wind,mean
R12_PAS,2030,High_ICF_coc,SSP1,0.04033627629581566,wind,mean
R12_PAS,2035,High_ICF_coc,SSP1,0.03197508321118192,wind,mean
R12_PAS,2040,High_ICF_coc,SSP1,0.025191483456129482,wind,mean
R12_PAS,2045,High_ICF_coc,SSP1,0.020670896998826228,wind,mean
R12_PAS,2050,High_ICF_coc,SSP1,0.017588360027464903,wind,mean
R12_PAS,2055,High_ICF_coc,SSP1,0.01718095516622324,wind,mean
R12_PAS,2060,High_ICF_coc,SSP1,0.01686504198027024,wind,mean
R12_PAS,2065,High_ICF_coc,SSP1,0.016681211866549264,wind,mean
R12_PAS,2070,High_ICF_coc,SSP1,0.016499946141386036,wind,mean
R12_PAS,2075,High_ICF_coc,SSP1,0.01637320859096033,wind,mean
R12_PAS,2080,High_ICF_coc,SSP1,0.016247444961261275,wind,mean
R12_PAS,2085,High_ICF_coc,SSP1,0.016130116068182005,wind,mean
R12_PAS,2090,High_ICF_coc,SSP1,0.016013641172103552,wind,mean
R12_PAS,2095,High_ICF_coc,SSP1,0.015896018889416587,wind,mean
R12_PAS,2100,High_ICF_coc,SSP1,0.015779263463838303,wind,mean
R12_RCPA,2025,High_ICF_coc,SSP1,0.09636850785859036,wind,mean
R12_RCPA,2030,High_ICF_coc,SSP1,0.07235545939537588,wind,mean
R12_RCPA,2035,High_ICF_coc,SSP1,0.058055358288488075,wind,mean
R12_RCPA,2040,High_ICF_coc,SSP1,0.04297582429666223,wind,mean
R12_RCPA,2045,High_ICF_coc,SSP1,0.0343989644326168,wind,mean
R12_RCPA,2050,High_ICF_coc,SSP1,0.027826884842656583,wind,mean
R12_RCPA,2055,High_ICF_coc,SSP1,0.026891953819413165,wind,mean
R12_RCPA,2060,High_ICF_coc,SSP1,0.02653894572893063,wind,mean
R12_RCPA,2065,High_ICF_coc,SSP1,0.026192885655230206,wind,mean
R12_RCPA,2070,High_ICF_coc,SSP1,0.02585133811591478,wind,mean
R12_RCPA,2075,High_ICF_coc,SSP1,0.02551953593534845,wind,mean
R12_RCPA,2080,High_ICF_coc,SSP1,0.025191995378973625,wind,mean
R12_RCPA,2085,High_ICF_coc,SSP1,0.0248684200556273,wind,mean
R12_RCPA,2090,High_ICF_coc,SSP1,0.024549003446392853,wind,mean
R12_RCPA,2095,High_ICF_coc,SSP1,0.02423367396258728,wind,mean
R12_RCPA,2100,High_ICF_coc,SSP1,0.023922397366322026,wind,mean
R12_SAS,2025,High_ICF_coc,SSP1,0.08221449274657402,wind,mean
R12_SAS,2030,High_ICF_coc,SSP1,0.050187532695913084,wind,mean
R12_SAS,2035,High_ICF_coc,SSP1,0.03620791212569757,wind,mean
R12_SAS,2040,High_ICF_coc,SSP1,0.02723191092380143,wind,mean
R12_SAS,2045,High_ICF_coc,SSP1,0.020752002713764723,wind,mean
R12_SAS,2050,High_ICF_coc,SSP1,0.016052864163202323,wind,mean
R12_SAS,2055,High_ICF_coc,SSP1,0.015762904060508037,wind,mean
R12_SAS,2060,High_ICF_coc,SSP1,0.015490769766712988,wind,mean
R12_SAS,2065,High_ICF_coc,SSP1,0.015274048312744102,wind,mean
R12_SAS,2070,High_ICF_coc,SSP1,0.015060387416603833,wind,mean
R12_SAS,2075,High_ICF_coc,SSP1,0.014856560245220375,wind,mean
R12_SAS,2080,High_ICF_coc,SSP1,0.014655496383038456,wind,mean
R12_SAS,2085,High_ICF_coc,SSP1,0.014462912587733063,wind,mean
R12_SAS,2090,High_ICF_coc,SSP1,0.014272859728045336,wind,mean
R12_SAS,2095,High_ICF_coc,SSP1,0.014085662317052172,wind,mean
R12_SAS,2100,High_ICF_coc,SSP1,0.013900920545726137,wind,mean
R12_WEU,2025,High_ICF_coc,SSP1,0.04831370216752751,wind,mean
R12_WEU,2030,High_ICF_coc,SSP1,0.04537542873563779,wind,mean
R12_WEU,2035,High_ICF_coc,SSP1,0.04204474391096712,wind,mean
R12_WEU,2040,High_ICF_coc,SSP1,0.03776718896916012,wind,mean
R12_WEU,2045,High_ICF_coc,SSP1,0.034554074863861826,wind,mean
R12_WEU,2050,High_ICF_coc,SSP1,0.03250024738658382,wind,mean
R12_WEU,2055,High_ICF_coc,SSP1,0.031661809690345696,wind,mean
R12_WEU,2060,High_ICF_coc,SSP1,0.03138276124802666,wind,mean
R12_WEU,2065,High_ICF_coc,SSP1,0.03116372052472552,wind,mean
R12_WEU,2070,High_ICF_coc,SSP1,0.030946691225681312,wind,mean
R12_WEU,2075,High_ICF_coc,SSP1,0.03079881726559654,wind,mean
R12_WEU,2080,High_ICF_coc,SSP1,0.030651650103158023,wind,mean
R12_WEU,2085,High_ICF_coc,SSP1,0.03045133417019241,wind,mean
R12_WEU,2090,High_ICF_coc,SSP1,0.030252631292124212,wind,mean
R12_WEU,2095,High_ICF_coc,SSP1,0.030074553886201373,wind,mean
R12_WEU,2100,High_ICF_coc,SSP1,0.02989764796877006,wind,mean
R12_AFR,2020,High_ICF_coc,SSP2,0.1030804240647794,wind,mean
R12_CHN,2020,High_ICF_coc,SSP2,0.04564778346435897,wind,mean
R12_EEU,2020,High_ICF_coc,SSP2,0.076744785361405,wind,mean
R12_FSU,2020,High_ICF_coc,SSP2,0.1042864090150474,wind,mean
R12_LAM,2020,High_ICF_coc,SSP2,0.09400019318041791,wind,mean
R12_MEA,2020,High_ICF_coc,SSP2,0.09839860877330071,wind,mean
R12_NAM,2020,High_ICF_coc,SSP2,0.05037797090526782,wind,mean
R12_PAO,2020,High_ICF_coc,SSP2,0.05186330769459047,wind,mean
R12_PAS,2020,High_ICF_coc,SSP2,0.08460791823530239,wind,mean
R12_RCPA,2020,High_ICF_coc,SSP2,0.1070870511412658,wind,mean
R12_SAS,2020,High_ICF_coc,SSP2,0.1001007347334818,wind,mean
R12_WEU,2020,High_ICF_coc,SSP2,0.05693019485369612,wind,mean
R12_AFR,2025,High_ICF_coc,SSP2,0.08495402474901514,wind,mean
R12_AFR,2030,High_ICF_coc,SSP2,0.05890549257631048,wind,mean
R12_AFR,2035,High_ICF_coc,SSP2,0.044174706173794404,wind,mean
R12_AFR,2040,High_ICF_coc,SSP2,0.03524745128190351,wind,mean
R12_AFR,2045,High_ICF_coc,SSP2,0.02841985029281444,wind,mean
R12_AFR,2050,High_ICF_coc,SSP2,0.022885309929722517,wind,mean
R12_AFR,2055,High_ICF_coc,SSP2,0.02251259027741702,wind,mean
R12_AFR,2060,High_ICF_coc,SSP2,0.022484599447854397,wind,mean
R12_AFR,2065,High_ICF_coc,SSP2,0.02183829215848223,wind,mean
R12_AFR,2070,High_ICF_coc,SSP2,0.02126151725947943,wind,mean
R12_AFR,2075,High_ICF_coc,SSP2,0.02120416590392742,wind,mean
R12_AFR,2080,High_ICF_coc,SSP2,0.021147439277488935,wind,mean
R12_AFR,2085,High_ICF_coc,SSP2,0.021117422726373025,wind,mean
R12_AFR,2090,High_ICF_coc,SSP2,0.02108757890036293,wind,mean
R12_AFR,2095,High_ICF_coc,SSP2,0.021079229236862396,wind,mean
R12_AFR,2100,High_ICF_coc,SSP2,0.021070893018460574,wind,mean
R12_CHN,2025,High_ICF_coc,SSP2,0.040362100049666165,wind,mean
R12_CHN,2030,High_ICF_coc,SSP2,0.035357288419463236,wind,mean
R12_CHN,2035,High_ICF_coc,SSP2,0.0317866652770966,wind,mean
R12_CHN,2040,High_ICF_coc,SSP2,0.028628665145343728,wind,mean
R12_CHN,2045,High_ICF_coc,SSP2,0.02663020251626926,wind,mean
R12_CHN,2050,High_ICF_coc,SSP2,0.024050365009178724,wind,mean
R12_CHN,2055,High_ICF_coc,SSP2,0.023550426662752907,wind,mean
R12_CHN,2060,High_ICF_coc,SSP2,0.023495766921808773,wind,mean
R12_CHN,2065,High_ICF_coc,SSP2,0.023121631405938748,wind,mean
R12_CHN,2070,High_ICF_coc,SSP2,0.022770625188228817,wind,mean
R12_CHN,2075,High_ICF_coc,SSP2,0.022739415987681595,wind,mean
R12_CHN,2080,High_ICF_coc,SSP2,0.022708380226151393,wind,mean
R12_CHN,2085,High_ICF_coc,SSP2,0.022691277821707663,wind,mean
